COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
EDPC;5,75;;;EDPC_147;2;0,6089;0,1729;0,1045;;;
EDPC;6,9;;;EDPC_147;2;0,6937;0,1729;0,1045;;;
EDPC;10,35;;;EDPC_147;2;0,9947;0,1729;0,1045;;;
EDPC;13,8;;;EDPC_147;2;1,2062;0,1729;0,1045;;;
EDPC;17,25;;;EDPC_147;2;1,5652;0,1729;0,1045;;;
EDPC;20,7;;;EDPC_147;2;1,9172;0,1729;0,1045;;;
EDPC;3,45;;;EDPC_148;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_148;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_148;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_148;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_148;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_148;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_148;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_148;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_149;2;0,435;0,1883;0,1045;;;
EDPC;4,6;;;EDPC_149;2;0,5607;0,1883;0,1045;;;
EDPC;5,75;;;EDPC_149;2;0,663;0,1883;0,1045;;;
EDPC;6,9;;;EDPC_149;2;0,7554;0,1883;0,1045;;;
EDPC;10,35;;;EDPC_149;2;1,0831;0,1883;0,1045;;;
EDPC;13,8;;;EDPC_149;2;1,3134;0,1883;0,1045;;;
EDPC;17,25;;;EDPC_149;2;1,7043;0,1883;0,1045;;;
EDPC;20,7;;;EDPC_149;2;2,0876;0,1883;0,1045;;;
EDPC;3,45;;;EDPC_15;2;0,4261;0,1844;0,1115;;;
EDPC;4,6;;;EDPC_15;2;0,5492;0,1844;0,1115;;;
EDPC;5,75;;;EDPC_15;2;0,6494;0,1844;0,1115;;;
EDPC;6,9;;;EDPC_15;2;0,74;0,1844;0,1115;;;
EDPC;10,35;;;EDPC_15;2;1,061;0,1844;0,1115;;;
EDPC;13,8;;;EDPC_15;2;1,2866;0,1844;0,1115;;;
EDPC;17,25;;;EDPC_15;2;1,6695;0,1844;0,1115;;;
EDPC;20,7;;;EDPC_15;2;2,045;0,1844;0,1115;;;
EDPC;3,45;;;EDPC_150;2;0,4395;0,1902;0,1149;;;
EDPC;4,6;;;EDPC_150;2;0,5664;0,1902;0,1149;;;
EDPC;5,75;;;EDPC_150;2;0,6697;0,1902;0,1149;;;
EDPC;6,9;;;EDPC_150;2;0,7631;0,1902;0,1149;;;
EDPC;10,35;;;EDPC_150;2;1,0941;0,1902;0,1149;;;
EDPC;13,8;;;EDPC_150;2;1,3268;0,1902;0,1149;;;
EDPC;17,25;;;EDPC_150;2;1,7217;0,1902;0,1149;;;
EDPC;20,7;;;EDPC_150;2;2,1089;0,1902;0,1149;;;
EDPC;3,45;;;EDPC_151;2;0,4439;0,1921;0,1161;;;
EDPC;4,6;;;EDPC_151;2;0,5721;0,1921;0,1161;;;
EDPC;5,75;;;EDPC_151;2;0,6765;0,1921;0,1161;;;
EDPC;6,9;;;EDPC_151;2;0,7708;0,1921;0,1161;;;
EDPC;10,35;;;EDPC_151;2;1,1052;0,1921;0,1161;;;
EDPC;13,8;;;EDPC_151;2;1,3402;0,1921;0,1161;;;
EDPC;17,25;;;EDPC_151;2;1,7391;0,1921;0,1161;;;
EDPC;20,7;;;EDPC_151;2;2,1302;0,1921;0,1161;;;
EDPC;3,45;;;EDPC_152;2;0,3551;0,1537;0,0929;;;
EDPC;4,6;;;EDPC_152;2;0,4577;0,1537;0,0929;;;
EDPC;5,75;;;EDPC_152;2;0,5412;0,1537;0,0929;;;
EDPC;6,9;;;EDPC_152;2;0,6166;0,1537;0,0929;;;
EDPC;10,35;;;EDPC_152;2;0,8842;0,1537;0,0929;;;
EDPC;13,8;;;EDPC_152;2;1,0722;0,1537;0,0929;;;
EDPC;17,25;;;EDPC_152;2;1,3913;0,1537;0,0929;;;
EDPC;20,7;;;EDPC_152;2;1,7042;0,1537;0,0929;;;
EDPC;3,45;;;EDPC_153;2;0,3107;0,1921;0,1161;;;
EDPC;4,6;;;EDPC_153;2;0,4005;0,1921;0,1161;;;
EDPC;5,75;;;EDPC_153;2;0,4736;0,1921;0,1161;;;
EDPC;6,9;;;EDPC_153;2;0,5396;0,1921;0,1161;;;
EDPC;10,35;;;EDPC_153;2;0,7736;0,1921;0,1161;;;
EDPC;13,8;;;EDPC_153;2;0,9381;0,1921;0,1161;;;
EDPC;17,25;;;EDPC_153;2;1,2174;0,1921;0,1161;;;
EDPC;20,7;;;EDPC_153;2;1,4911;0,1921;0,1161;;;
EDPC;3,45;;;EDPC_154;2;0,4439;0,1633;0,0987;;;
EDPC;4,6;;;EDPC_154;2;0,5721;0,1633;0,0987;;;
EDPC;5,75;;;EDPC_154;2;0,6765;0,1633;0,0987;;;
EDPC;6,9;;;EDPC_154;2;0,7708;0,1633;0,0987;;;
EDPC;10,35;;;EDPC_154;2;1,1052;0,1633;0,0987;;;
EDPC;13,8;;;EDPC_154;2;1,3402;0,1633;0,0987;;;
EDPC;17,25;;;EDPC_154;2;1,7391;0,1633;0,0987;;;
EDPC;20,7;;;EDPC_154;2;2,1302;0,1633;0,0987;;;
EDPC;3,45;;;EDPC_155;2;0;0;0;;;
EDPC;4,6;;;EDPC_155;2;0;0;0;;;
EDPC;5,75;;;EDPC_155;2;0;0;0;;;
EDPC;6,9;;;EDPC_155;2;0;0;0;;;
EDPC;10,35;;;EDPC_155;2;0;0;0;;;
EDPC;13,8;;;EDPC_155;2;0;0;0;;;
EDPC;17,25;;;EDPC_155;2;0;0;0;;;
EDPC;20,7;;;EDPC_155;2;0;0;0;;;
EDPC;3,45;;;EDPC_156;2;0,317492;0,124575;0,07744;;;
EDPC;4,6;;;EDPC_156;2;0,399464;0,12463;0,07744;;;
EDPC;5,75;;;EDPC_156;2;0,471408;0,12463;0,07744;;;
EDPC;6,9;;;EDPC_156;2;0,545284;0,12463;0,07744;;;
EDPC;10,35;;;EDPC_156;2;0,748236;0,12463;0,07744;;;
EDPC;13,8;;;EDPC_156;2;0,96738;0,124465;0,077165;;;
EDPC;17,25;;;EDPC_156;2;1,175668;0,119185;0,072765;;;
EDPC;20,7;;;EDPC_156;2;1,415512;0,119185;0,072765;;;
EDPC;3,45;;;EDPC_157;2;0,317492;0,169875;0,1056;;;
EDPC;4,6;;;EDPC_157;2;0,399464;0,16995;0,1056;;;
EDPC;5,75;;;EDPC_157;2;0,471408;0,16995;0,1056;;;
EDPC;6,9;;;EDPC_157;2;0,545284;0,16995;0,1056;;;
EDPC;10,35;;;EDPC_157;2;0,748236;0,16995;0,1056;;;
EDPC;13,8;;;EDPC_157;2;0,96738;0,169725;0,105225;;;
EDPC;17,25;;;EDPC_157;2;1,175668;0,162525;0,099225;;;
EDPC;20,7;;;EDPC_157;2;1,415512;0,162525;0,099225;;;
EDPC;3,45;;;EDPC_158;2;0,324394;0,129105;0,080256;;;
EDPC;4,6;;;EDPC_158;2;0,408148;0,129162;0,080256;;;
EDPC;5,75;;;EDPC_158;2;0,481656;0,129162;0,080256;;;
EDPC;6,9;;;EDPC_158;2;0,557138;0,129162;0,080256;;;
EDPC;10,35;;;EDPC_158;2;0,764502;0,129162;0,080256;;;
EDPC;13,8;;;EDPC_158;2;0,98841;0,128991;0,079971;;;
EDPC;17,25;;;EDPC_158;2;1,201226;0,123519;0,075411;;;
EDPC;20,7;;;EDPC_158;2;1,446284;0,123519;0,075411;;;
EDPC;3,45;;;EDPC_159;2;0,324394;0,1744078105;0,10838818375;;;
EDPC;4,6;;;EDPC_159;2;0,408148;0,174504484;0,1084365205;;;
EDPC;5,75;;;EDPC_159;2;0,481656;0,174504484;0,1084365205;;;
EDPC;6,9;;;EDPC_159;2;0,557138;0,17445614725;0,1084365205;;;
EDPC;10,35;;;EDPC_159;2;0,764502;0,17445614725;0,1084365205;;;
EDPC;13,8;;;EDPC_159;2;0,98841;0,1742144635;0,10800148975;;;
EDPC;17,25;;;EDPC_159;2;1,201226;0,166859818125;0,10185257775;;;
EDPC;20,7;;;EDPC_159;2;1,446284;0,166859818125;0,10185257775;;;
EDPC;3,45;;;EDPC_16;2;0,435;0,1883;0,1138;;;
EDPC;4,6;;;EDPC_16;2;0,5607;0,1883;0,1138;;;
EDPC;5,75;;;EDPC_16;2;0,663;0,1883;0,1138;;;
EDPC;6,9;;;EDPC_16;2;0,7554;0,1883;0,1138;;;
EDPC;10,35;;;EDPC_16;2;1,0831;0,1883;0,1138;;;
EDPC;13,8;;;EDPC_16;2;1,3134;0,1883;0,1138;;;
EDPC;17,25;;;EDPC_16;2;1,7043;0,1883;0,1138;;;
EDPC;20,7;;;EDPC_16;2;2,0876;0,1883;0,1138;;;
EDPC;3,45;;;EDPC_160;2;0,317492;0,1698777375;0,10557290625;;;
EDPC;4,6;;;EDPC_160;2;0,399464;0,1699719;0,1056199875;;;
EDPC;5,75;;;EDPC_160;2;0,471408;0,1699719;0,1056199875;;;
EDPC;6,9;;;EDPC_160;2;0,545284;0,16992481875;0,1056199875;;;
EDPC;10,35;;;EDPC_160;2;0,748236;0,16992481875;0,1056199875;;;
EDPC;13,8;;;EDPC_160;2;0,96738;0,1696894125;0,10519625625;;;
EDPC;17,25;;;EDPC_160;2;1,175668;0,162525796875;0,09920705625;;;
EDPC;20,7;;;EDPC_160;2;1,415512;0,162525796875;0,09920705625;;;
EDPC;3,45;;;EDPC_161;2;0,338198;0,1834679565;0,11401873875;;;
EDPC;4,6;;;EDPC_161;2;0,425516;0,183569652;0,1140695865;;;
EDPC;5,75;;;EDPC_161;2;0,502152;0,183569652;0,1140695865;;;
EDPC;6,9;;;EDPC_161;2;0,580846;0,18351880425;0,1140695865;;;
EDPC;10,35;;;EDPC_161;2;0,797034;0,18351880425;0,1140695865;;;
EDPC;13,8;;;EDPC_161;2;1,03047;0,1832645655;0,11361195675;;;
EDPC;17,25;;;EDPC_161;2;1,252342;0,175527860625;0,10714362075;;;
EDPC;20,7;;;EDPC_161;2;1,507828;0,175527860625;0,10714362075;;;
EDPC;3,45;;;EDPC_162;2;0,3451;0,188;0,1168;;;
EDPC;4,6;;;EDPC_162;2;0,4342;0,1881;0,1169;;;
EDPC;5,75;;;EDPC_162;2;0,5124;0,1881;0,1169;;;
EDPC;6,9;;;EDPC_162;2;0,5927;0,1881;0,1169;;;
EDPC;10,35;;;EDPC_162;2;0,8133;0,1881;0,1169;;;
EDPC;13,8;;;EDPC_162;2;1,0515;0,1878;0,1164;;;
EDPC;17,25;;;EDPC_162;2;1,2779;0,1799;0,1098;;;
EDPC;20,7;;;EDPC_162;2;1,5386;0,1799;0,1098;;;
EDPC;3,45;;;EDPC_163;2;0,338198;0,138165;0,085888;;;
EDPC;4,6;;;EDPC_163;2;0,425516;0,138226;0,085888;;;
EDPC;5,75;;;EDPC_163;2;0,502152;0,138226;0,085888;;;
EDPC;6,9;;;EDPC_163;2;0,580846;0,138226;0,085888;;;
EDPC;10,35;;;EDPC_163;2;0,797034;0,138226;0,085888;;;
EDPC;13,8;;;EDPC_163;2;1,03047;0,138043;0,085583;;;
EDPC;17,25;;;EDPC_163;2;1,252342;0,132187;0,080703;;;
EDPC;20,7;;;EDPC_163;2;1,507828;0,132187;0,080703;;;
EDPC;3,45;;;EDPC_164;2;0,338198;0,183465;0,114048;;;
EDPC;4,6;;;EDPC_164;2;0,425516;0,183546;0,114048;;;
EDPC;5,75;;;EDPC_164;2;0,502152;0,183546;0,114048;;;
EDPC;6,9;;;EDPC_164;2;0,580846;0,183546;0,114048;;;
EDPC;10,35;;;EDPC_164;2;0,797034;0,183546;0,114048;;;
EDPC;13,8;;;EDPC_164;2;1,03047;0,183303;0,113643;;;
EDPC;17,25;;;EDPC_164;2;1,252342;0,175527;0,107163;;;
EDPC;20,7;;;EDPC_164;2;1,507828;0,175527;0,107163;;;
EDPC;3,45;;;EDPC_165;2;0;0;0;;;
EDPC;4,6;;;EDPC_165;2;0;0;0;;;
EDPC;5,75;;;EDPC_165;2;0;0;0;;;
EDPC;6,9;;;EDPC_165;2;0;0;0;;;
EDPC;10,35;;;EDPC_165;2;0;0;0;;;
EDPC;13,8;;;EDPC_165;2;0;0;0;;;
EDPC;17,25;;;EDPC_165;2;0;0;0;;;
EDPC;20,7;;;EDPC_165;2;0;0;0;;;
EDPC;3,45;;;EDPC_166;2;0,3451;0,188;0,1168;;;
EDPC;4,6;;;EDPC_166;2;0,4342;0,1881;0,1169;;;
EDPC;5,75;;;EDPC_166;2;0,5124;0,1881;0,1169;;;
EDPC;6,9;;;EDPC_166;2;0,5927;0,1881;0,1169;;;
EDPC;10,35;;;EDPC_166;2;0,8133;0,1881;0,1169;;;
EDPC;13,8;;;EDPC_166;2;1,0515;0,1878;0,1164;;;
EDPC;17,25;;;EDPC_166;2;1,2779;0,1799;0,1098;;;
EDPC;20,7;;;EDPC_166;2;1,5386;0,1799;0,1098;;;
EDPC;3,45;;;EDPC_167;2;0,3451;0,1879980295;0,11683401625;;;
EDPC;4,6;;;EDPC_167;2;0,4342;0,188102236;0,1168861195;;;
EDPC;5,75;;;EDPC_167;2;0,5124;0,188102236;0,1168861195;;;
EDPC;6,9;;;EDPC_167;2;0,5927;0,18805013275;0,1168861195;;;
EDPC;10,35;;;EDPC_167;2;0,8133;0,18805013275;0,1168861195;;;
EDPC;13,8;;;EDPC_167;2;1,0515;0,1877896165;0,11641719025;;;
EDPC;17,25;;;EDPC_167;2;1,2779;0,179861881875;0,10978914225;;;
EDPC;20,7;;;EDPC_167;2;1,5386;0,179861881875;0,10978914225;;;
EDPC;3,45;;;EDPC_168;2;0,338198;0,1834679565;0,11401873875;;;
EDPC;4,6;;;EDPC_168;2;0,425516;0,183569652;0,1140695865;;;
EDPC;5,75;;;EDPC_168;2;0,502152;0,183569652;0,1140695865;;;
EDPC;6,9;;;EDPC_168;2;0,580846;0,18351880425;0,1140695865;;;
EDPC;10,35;;;EDPC_168;2;0,797034;0,18351880425;0,1140695865;;;
EDPC;13,8;;;EDPC_168;2;1,03047;0,1832645655;0,11361195675;;;
EDPC;17,25;;;EDPC_168;2;1,252342;0,175527860625;0,10714362075;;;
EDPC;20,7;;;EDPC_168;2;1,507828;0,175527860625;0,10714362075;;;
EDPC;3,45;;;EDPC_169;2;0;0;0;;;
EDPC;4,6;;;EDPC_169;2;0;0;0;;;
EDPC;5,75;;;EDPC_169;2;0;0;0;;;
EDPC;6,9;;;EDPC_169;2;0;0;0;;;
EDPC;10,35;;;EDPC_169;2;0;0;0;;;
EDPC;13,8;;;EDPC_169;2;0;0;0;;;
EDPC;17,25;;;EDPC_169;2;0;0;0;;;
EDPC;20,7;;;EDPC_169;2;0;0;0;;;
EDPC;3,45;;;EDPC_17;2;0,4084;0,1767;0,1068;;;
EDPC;4,6;;;EDPC_17;2;0,5263;0,1767;0,1068;;;
EDPC;5,75;;;EDPC_17;2;0,6224;0,1767;0,1068;;;
EDPC;6,9;;;EDPC_17;2;0,7091;0,1767;0,1068;;;
EDPC;10,35;;;EDPC_17;2;1,0168;0,1767;0,1068;;;
EDPC;13,8;;;EDPC_17;2;1,233;0,1767;0,1068;;;
EDPC;17,25;;;EDPC_17;2;1,6;0,1767;0,1068;;;
EDPC;20,7;;;EDPC_17;2;1,9598;0,1767;0,1068;;;
EDPC;3,45;;;EDPC_170;2;0,338198;0,138165;0,085888;;;
EDPC;4,6;;;EDPC_170;2;0,425516;0,138226;0,085888;;;
EDPC;5,75;;;EDPC_170;2;0,502152;0,138226;0,085888;;;
EDPC;6,9;;;EDPC_170;2;0,580846;0,138226;0,085888;;;
EDPC;10,35;;;EDPC_170;2;0,797034;0,138226;0,085888;;;
EDPC;13,8;;;EDPC_170;2;1,03047;0,138043;0,085583;;;
EDPC;17,25;;;EDPC_170;2;1,252342;0,132187;0,080703;;;
EDPC;20,7;;;EDPC_170;2;1,507828;0,132187;0,080703;;;
EDPC;3,45;;;EDPC_171;2;0,341649;0,2242386135;0,13935623625;;;
EDPC;4,6;;;EDPC_171;2;0,429858;0,224362908;0,1394183835;;;
EDPC;5,75;;;EDPC_171;2;0,507276;0,224362908;0,1394183835;;;
EDPC;6,9;;;EDPC_171;2;0,586773;0,22430076075;0,1394183835;;;
EDPC;10,35;;;EDPC_171;2;0,805167;0,22430076075;0,1394183835;;;
EDPC;13,8;;;EDPC_171;2;1,040985;0,2239900245;0,13885905825;;;
EDPC;17,25;;;EDPC_171;2;1,265121;0,214534051875;0,13095331425;;;
EDPC;20,7;;;EDPC_171;2;1,523214;0,214534051875;0,13095331425;;;
EDPC;3,45;;;EDPC_172;2;0,324394;0,174405;0,108416;;;
EDPC;4,6;;;EDPC_172;2;0,408148;0,174482;0,108416;;;
EDPC;5,75;;;EDPC_172;2;0,481656;0,174482;0,108416;;;
EDPC;6,9;;;EDPC_172;2;0,557138;0,174482;0,108416;;;
EDPC;10,35;;;EDPC_172;2;0,764502;0,174482;0,108416;;;
EDPC;13,8;;;EDPC_172;2;0,98841;0,174251;0,108031;;;
EDPC;17,25;;;EDPC_172;2;1,201226;0,166859;0,101871;;;
EDPC;20,7;;;EDPC_172;2;1,446284;0,166859;0,101871;;;
EDPC;3,45;;;EDPC_173;2;0;0;0;;;
EDPC;4,6;;;EDPC_173;2;0;0;0;;;
EDPC;5,75;;;EDPC_173;2;0;0;0;;;
EDPC;6,9;;;EDPC_173;2;0;0;0;;;
EDPC;10,35;;;EDPC_173;2;0;0;0;;;
EDPC;13,8;;;EDPC_173;2;0;0;0;;;
EDPC;17,25;;;EDPC_173;2;0;0;0;;;
EDPC;20,7;;;EDPC_173;2;0;0;0;;;
EDPC;3,45;;;EDPC_174;2;0,3451;0,1879980295;0,11683401625;;;
EDPC;4,6;;;EDPC_174;2;0,4342;0,188102236;0,1168861195;;;
EDPC;5,75;;;EDPC_174;2;0,5124;0,188102236;0,1168861195;;;
EDPC;6,9;;;EDPC_174;2;0,5927;0,18805013275;0,1168861195;;;
EDPC;10,35;;;EDPC_174;2;0,8133;0,18805013275;0,1168861195;;;
EDPC;13,8;;;EDPC_174;2;1,0515;0,1877896165;0,11641719025;;;
EDPC;17,25;;;EDPC_174;2;1,2779;0,179861881875;0,10978914225;;;
EDPC;20,7;;;EDPC_174;2;1,5386;0,179861881875;0,10978914225;;;
EDPC;3,45;;;EDPC_175;2;0;0;0;;;
EDPC;4,6;;;EDPC_175;2;0;0;0;;;
EDPC;5,75;;;EDPC_175;2;0;0;0;;;
EDPC;6,9;;;EDPC_175;2;0;0;0;;;
EDPC;10,35;;;EDPC_175;2;0;0;0;;;
EDPC;13,8;;;EDPC_175;2;0;0;0;;;
EDPC;17,25;;;EDPC_175;2;0;0;0;;;
EDPC;20,7;;;EDPC_175;2;0;0;0;;;
EDPC;3,45;;;EDPC_176;2;0,3451;0,1427;0,0887;;;
EDPC;4,6;;;EDPC_176;2;0,4342;0,1428;0,0887;;;
EDPC;5,75;;;EDPC_176;2;0,5124;0,1428;0,0887;;;
EDPC;6,9;;;EDPC_176;2;0,5927;0,1427;0,0887;;;
EDPC;10,35;;;EDPC_176;2;0,8133;0,1427;0,0887;;;
EDPC;13,8;;;EDPC_176;2;1,0515;0,1425;0,0884;;;
EDPC;17,25;;;EDPC_176;2;1,2779;0,1365;0,0833;;;
EDPC;20,7;;;EDPC_176;2;1,5386;0,1365;0,0833;;;
EDPC;3,45;;;EDPC_18;2;0,435;0,1883;0,1138;;;
EDPC;4,6;;;EDPC_18;2;0,5607;0,1883;0,1138;;;
EDPC;5,75;;;EDPC_18;2;0,663;0,1883;0,1138;;;
EDPC;6,9;;;EDPC_18;2;0,7554;0,1883;0,1138;;;
EDPC;10,35;;;EDPC_18;2;1,0831;0,1883;0,1138;;;
EDPC;13,8;;;EDPC_18;2;1,3134;0,1883;0,1138;;;
EDPC;17,25;;;EDPC_18;2;1,7043;0,1883;0,1138;;;
EDPC;20,7;;;EDPC_18;2;2,0876;0,1883;0,1138;;;
EDPC;3,45;;;EDPC_19;2;0,4395;0,1902;0,1149;;;
EDPC;4,6;;;EDPC_19;2;0,5664;0,1902;0,1149;;;
EDPC;5,75;;;EDPC_19;2;0,6697;0,1902;0,1149;;;
EDPC;6,9;;;EDPC_19;2;0,7631;0,1902;0,1149;;;
EDPC;10,35;;;EDPC_19;2;1,0941;0,1902;0,1149;;;
EDPC;13,8;;;EDPC_19;2;1,3268;0,1902;0,1149;;;
EDPC;17,25;;;EDPC_19;2;1,7217;0,1902;0,1149;;;
EDPC;20,7;;;EDPC_19;2;2,1089;0,1902;0,1149;;;
EDPC;3,45;;;EDPC_20;2;0,4261;0,1844;0,1115;;;
EDPC;4,6;;;EDPC_20;2;0,5492;0,1844;0,1115;;;
EDPC;5,75;;;EDPC_20;2;0,6494;0,1844;0,1115;;;
EDPC;6,9;;;EDPC_20;2;0,74;0,1844;0,1115;;;
EDPC;10,35;;;EDPC_20;2;1,061;0,1844;0,1115;;;
EDPC;13,8;;;EDPC_20;2;1,2866;0,1844;0,1115;;;
EDPC;17,25;;;EDPC_20;2;1,6695;0,1844;0,1115;;;
EDPC;20,7;;;EDPC_20;2;2,045;0,1844;0,1115;;;
EDPC;3,45;;;EDPC_21;2;0,4173;0,1806;0,1091;;;
EDPC;4,6;;;EDPC_21;2;0,5378;0,1806;0,1091;;;
EDPC;5,75;;;EDPC_21;2;0,6359;0,1806;0,1091;;;
EDPC;6,9;;;EDPC_21;2;0,7246;0,1806;0,1091;;;
EDPC;10,35;;;EDPC_21;2;1,0389;0,1806;0,1091;;;
EDPC;13,8;;;EDPC_21;2;1,2598;0,1806;0,1091;;;
EDPC;17,25;;;EDPC_21;2;1,6348;0,1806;0,1091;;;
EDPC;20,7;;;EDPC_21;2;2,0024;0,1806;0,1091;;;
EDPC;3,45;;;EDPC_22;2;0,4261;0,1844;0,1115;;;
EDPC;4,6;;;EDPC_22;2;0,5492;0,1844;0,1115;;;
EDPC;5,75;;;EDPC_22;2;0,6494;0,1844;0,1115;;;
EDPC;6,9;;;EDPC_22;2;0,74;0,1844;0,1115;;;
EDPC;10,35;;;EDPC_22;2;1,061;0,1844;0,1115;;;
EDPC;13,8;;;EDPC_22;2;1,2866;0,1844;0,1115;;;
EDPC;17,25;;;EDPC_22;2;1,6695;0,1844;0,1115;;;
EDPC;20,7;;;EDPC_22;2;2,045;0,1844;0,1115;;;
EDPC;3,45;;;EDPC_23;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_23;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_23;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_23;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_23;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_23;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_23;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_23;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_24;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_24;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_24;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_24;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_24;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_24;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_24;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_24;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_25;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_25;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_25;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_25;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_25;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_25;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_25;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_25;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_26;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_26;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_26;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_26;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_26;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_26;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_26;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_26;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_27;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_27;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_27;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_27;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_27;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_27;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_27;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_27;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_28;2;0,4217;0,1825;0,1103;;;
EDPC;4,6;;;EDPC_28;2;0,5435;0,1825;0,1103;;;
EDPC;5,75;;;EDPC_28;2;0,6427;0,1825;0,1103;;;
EDPC;6,9;;;EDPC_28;2;0,7323;0,1825;0,1103;;;
EDPC;10,35;;;EDPC_28;2;1,0499;0,1825;0,1103;;;
EDPC;13,8;;;EDPC_28;2;1,2732;0,1825;0,1103;;;
EDPC;17,25;;;EDPC_28;2;1,6521;0,1825;0,1103;;;
EDPC;20,7;;;EDPC_28;2;2,0237;0,1825;0,1103;;;
EDPC;3,45;;;EDPC_29;2;0,3995;0,1729;0,1045;;;
EDPC;4,6;;;EDPC_29;2;0,5149;0,1729;0,1045;;;
EDPC;5,75;;;EDPC_29;2;0,6089;0,1729;0,1045;;;
EDPC;6,9;;;EDPC_29;2;0,6937;0,1729;0,1045;;;
EDPC;10,35;;;EDPC_29;2;0,9947;0,1729;0,1045;;;
EDPC;13,8;;;EDPC_29;2;1,2062;0,1729;0,1045;;;
EDPC;17,25;;;EDPC_29;2;1,5652;0,1729;0,1045;;;
EDPC;20,7;;;EDPC_29;2;1,9172;0,1729;0,1045;;;
EDPC;3,45;;;EDPC_30;2;0,3995;0,1729;0,1045;;;
EDPC;4,6;;;EDPC_30;2;0,5149;0,1729;0,1045;;;
EDPC;5,75;;;EDPC_30;2;0,6089;0,1729;0,1045;;;
EDPC;6,9;;;EDPC_30;2;0,6937;0,1729;0,1045;;;
EDPC;10,35;;;EDPC_30;2;0,9947;0,1729;0,1045;;;
EDPC;13,8;;;EDPC_30;2;1,2062;0,1729;0,1045;;;
EDPC;17,25;;;EDPC_30;2;1,5652;0,1729;0,1045;;;
EDPC;20,7;;;EDPC_30;2;1,9172;0,1729;0,1045;;;
EDPC;3,45;;;EDPC_31;2;0,3995;0,1729;0,1045;;;
EDPC;4,6;;;EDPC_31;2;0,5149;0,1729;0,1045;;;
EDPC;5,75;;;EDPC_31;2;0,6089;0,1729;0,1045;;;
EDPC;6,9;;;EDPC_31;2;0,6937;0,1729;0,1045;;;
EDPC;10,35;;;EDPC_31;2;0,9947;0,1729;0,1045;;;
